   24.000000, 4721.856970,    5.000000, 4683.374323,    1.000000, 6679.611499,   12.000000, 4316.114240,    1.000000, 6344.470947,    1.000000, 6344.470947
   21.000000, 4721.684562,    4.000000, 4681.190443,   13.000000, 6680.281332,    6.000000, 4320.528604,    1.000000, 6344.470947,    1.000000, 6344.470947
   14.000000, 4723.841110,    3.000000, 4682.420841,   26.000000, 6673.147858,    7.000000, 4321.086085,    1.000000, 6344.470947,    1.000000, 6344.470947
   11.000000, 4728.549437,    5.000000, 4687.958994,    4.000000, 6674.756192,    7.000000, 4314.667581,    1.000000, 6344.470947,    1.000000, 6344.470947
   20.000000, 4729.958406,    5.000000, 4693.120698,    1.000000, 6674.756192,    5.000000, 4318.159839,    1.000000, 6344.470947,    1.000000, 6344.470947
   21.000000, 4727.441127,   11.000000, 4678.380884,   27.000000, 6633.279931,    0.000000, 4318.159839,    1.000000, 6344.470947,    1.000000, 6344.470947
   23.000000, 4725.325982,    8.000000, 4681.388520,   18.000000, 6624.955453,    8.000000, 4316.998853,    1.000000, 6344.470947,    1.000000, 6344.470947
   17.000000, 4722.721860,    7.000000, 4681.601891,    2.000000, 6625.027782,    4.000000, 4321.664402,    1.000000, 6344.470947,    1.000000, 6344.470947
   23.000000, 4721.960115,    9.000000, 4683.392325,    1.000000, 6625.027782,    8.000000, 4321.773507,    1.000000, 6344.470947,    1.000000, 6344.470947
   22.000000, 4718.464766,    4.000000, 4683.844419,    9.000000, 6626.507693,    6.000000, 4322.315222,    1.000000, 6344.470947,    1.000000, 6344.470947
   21.000000, 4718.360133,    5.000000, 4687.214689,  179.000000, 6476.037598,    5.000000, 4325.436041,    1.000000, 6344.470947,    1.000000, 6344.470947
   14.000000, 4720.090411,    9.000000, 4691.818702,   19.000000, 6474.179132,    7.000000, 4327.388436,    1.000000, 6344.470947,    1.000000, 6344.470947
   15.000000, 4721.959172,    6.000000, 4692.374497,    4.000000, 6475.640048,    6.000000, 4327.589614,    1.000000, 6344.470947,    1.000000, 6344.470947
   14.000000, 4722.265174,    5.000000, 4695.273090,    1.000000, 6475.640048,   10.000000, 4317.545888,    1.000000, 6344.470947,    1.000000, 6344.470947
   14.000000, 4721.738338,    8.000000, 4680.416975,    1.000000, 6475.640048,    5.000000, 4320.629425,    1.000000, 6344.470947,    1.000000, 6344.470947
   20.000000, 4723.418321,    5.000000, 4683.767085,    1.000000, 6475.640048,    2.000000, 4325.179959,    1.000000, 6344.470947,    1.000000, 6344.470947
   20.000000, 4721.868132,    6.000000, 4683.737469,    1.000000, 6475.640048,   11.000000, 4319.687216,    1.000000, 6344.470947,    1.000000, 6344.470947
   13.000000, 4723.434681,    5.000000, 4687.251334,    1.000000, 6475.640048,    8.000000, 4317.333237,    1.000000, 6344.470947,    1.000000, 6344.470947
   15.000000, 4724.613917,    3.000000, 4693.119681,    1.000000, 6475.640048,   12.000000, 4319.942581,    1.000000, 6344.470947,    1.000000, 6344.470947
   22.000000, 4724.384781,    3.000000, 4690.187614,    1.000000, 6475.640048,    8.000000, 4321.123101,    1.000000, 6344.470947,    1.000000, 6344.470947
   14.000000, 4723.006961,    7.000000, 4695.972619,    1.000000, 6475.640048,    5.000000, 4323.875287,    1.000000, 6344.470947,    1.000000, 6344.470947
   15.000000, 4725.625351,    7.000000, 4685.619418,   13.000000, 6476.163207,    2.000000, 4328.672355,    1.000000, 6344.470947,    1.000000, 6344.470947
   15.000000, 4725.129115,    5.000000, 4687.852007,   73.000000, 6424.010852,    6.000000, 4332.648553,    1.000000, 6344.470947,    1.000000, 6344.470947
   19.000000, 4726.808871,    7.000000, 4690.384741,  130.000000, 6308.464706,    4.000000, 4333.039924,    1.000000, 6344.470947,    1.000000, 6344.470947
   26.000000, 4727.034307,    8.000000, 4669.309512,    3.000000, 6308.788188,    9.000000, 4334.551563,    1.000000, 6344.470947,    1.000000, 6344.470947
   22.000000, 4725.165577,    3.000000, 4675.234585,   61.000000, 6231.472815,    7.000000, 4327.273221,    1.000000, 6344.470947,    1.000000, 6344.470947
   20.000000, 4724.806403,    9.000000, 4673.601089,    2.000000, 6231.602368,    7.000000, 4319.161373,    1.000000, 6344.470947,    1.000000, 6344.470947
   18.000000, 4723.087042,    6.000000, 4675.989139,    1.000000, 6231.602368,    6.000000, 4324.245958,    1.000000, 6344.470947,    1.000000, 6344.470947
   18.000000, 4725.200443,    7.000000, 4676.098131,  115.000000, 6158.947637,    8.000000, 4319.437563,    1.000000, 6344.470947,    1.000000, 6344.470947
   26.000000, 4722.343154,    6.000000, 4674.626229,    8.000000, 6160.774970,    9.000000, 4321.677040,    1.000000, 6344.470947,    1.000000, 6344.470947
   17.000000, 4722.204406,    4.000000, 4677.963026,    4.000000, 6161.380051,   10.000000, 4321.318680,    1.000000, 6344.470947,    1.000000, 6344.470947
